player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label,starter_probability,original_projected_points,point_change,expected_games_played,injury_risk_score,age_multiplier,player_multiplier,games_adjustment,injury_risk_category
00-0034401,Mike White,QB,BUF,6.9570763576128085,High,12.059999823570251,6.0,30.4,936.0,69.0,4,Backup,0.0013333333333333,7.600918899705511,-0.6438425420927025,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0037239,Chris Olave,WR,NO,292.64301915698525,High,416.8000030517578,16.0,25.2,67.0,24.0,3,WR2,,338.4307024264455,-45.787683269460274,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0031588,Stefon Diggs,WR,HOU,277.0385670146104,High,533.2999985218048,19.0,31.8,76.0,28.0,3,WR2,,336.1638571911761,-59.12529017656567,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0032436,Jeff Driskel,QB,WAS,6.8931996605864985,High,34.71999970078468,7.0,32.4,938.0,71.0,4,Backup,0.0166666666666666,7.531130734573938,-0.6379310739874393,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0030061,Zach Ertz,TE,WAS,250.032867986832,High,127.20000076293944,7.0,34.8,98.0,13.0,2,TE1,,335.21756749023217,-85.1846995034002,12.68,4.32,1.6,1.0,0.7458823529411764,Very High Risk
00-0038128,Malik Willis,QB,GB,6.9359605253094925,Medium,8.56000018119812,2.0,26.3,937.0,70.0,4,Backup,0.0799999999999999,7.462742337358314,-0.5267818120488217,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0038543,Jaxon Smith-Njigba,WR,SEA,293.27573308409575,High,273.3000030517578,17.0,23.5,66.0,23.0,3,WR2,,333.93753934558794,-40.66180626149219,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0034955,Brett Rypien,QB,MIN,6.382641786137992,Medium,37.019999742507935,4.0,29.1,939.0,72.0,4,Backup,0.0199999999999999,6.867399390148472,-0.4847576040104799,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0033921,Chris Godwin,WR,TB,274.5131716132417,High,428.2000014781952,19.0,29.5,78.0,29.0,3,WR2,,333.0994944628915,-58.586322849649775,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0026300,Josh Johnson,QB,BAL,5.686103255882776,Medium,6.860000133514404,2.0,39.3,944.0,77.0,4,Backup,0.016,6.410063352122492,-0.7239600962397166,15.08,1.92,1.6,1.0,0.8870588235294118,Medium Risk
00-0036197,Jake Fromm,QB,DET,5.942243933700378,Medium,,,27.1,940.0,73.0,4,Backup,0.04,6.393553599551039,-0.451309665850661,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039032,Tyjae Spears,RB,TEN,268.83372963945607,High,328.79999923706055,17.0,24.2,81.0,24.0,3,RB2,,328.7894535158815,-59.95572387642545,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0033908,Cooper Kupp,WR,LA,264.0027013541863,High,307.600001513958,13.0,32.2,87.0,32.0,3,WR2,,327.8817886485364,-63.87908729435014,13.688,3.312,1.6,0.9,0.8051764705882354,High Risk
00-0039238,Michael Pratt,QB,TB,5.905469109914584,Low,,,23.9,941.0,74.0,4,Backup,0.0799999999999999,6.282413946717642,-0.3769448368030579,15.98,1.02,0.85,1.0,0.94,Low Risk
00-0034438,Logan Woodside,QB,CIN,5.661522470126916,Medium,2.399999976158142,4.0,30.6,945.0,78.0,4,Backup,0.005,6.1854679943546,-0.5239455242276838,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0038997,Josh Downs,WR,IND,282.0529402899868,High,289.0999984741211,17.0,24.1,72.0,27.0,4,WR3,,326.18367244420244,-44.13073215421565,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035719,Deebo Samuel Sr.,WR,SF,266.1903182872141,High,457.8000030517578,18.0,29.6,85.0,30.0,4,WR3,,323.0003862157488,-56.81006792853464,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038108,Bailey Zappe,QB,CLE,5.735208112107621,High,115.67999744415285,10.0,26.4,942.0,75.0,4,Backup,0.015,6.170793538343642,-0.4355854262360212,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0038933,Dalton Kincaid,TE,BUF,270.9057386445722,High,413.2000045776367,18.0,25.9,79.0,7.0,2,TE1,,322.0557732138271,-51.1500345692549,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036879,Sam Ehlinger,QB,IND,5.728911266079448,Medium,3.400000035762787,3.0,26.9,943.0,76.0,4,Backup,0.0249999999999999,6.164018450844976,-0.4351071847655277,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0036898,Davis Mills,QB,HOU,5.58640602238026,High,22.15999984741211,6.0,26.9,946.0,79.0,4,Backup,0.04,6.010690024080026,-0.4242840016997666,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0035229,T.J. Hockenson,TE,MIN,270.12005281879294,High,506.5,15.0,28.2,80.0,8.0,2,TE1,,321.1217411132503,-51.00168829445738,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034177,Tim Boyle,QB,NYG,5.216511754640218,Medium,25.89999961853028,3.0,30.9,948.0,81.0,4,Backup,0.01,5.699273767923118,-0.4827620132828993,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0038041,Jake Ferguson,TE,DAL,268.30316803889,High,463.9000015258789,18.0,26.6,82.0,9.0,2,TE1,,318.9618081581209,-50.65864011923094,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036312,Jake Luton,QB,LV,5.244541812852744,Low,,,29.4,947.0,80.0,4,Backup,0.0266666666666666,5.642861444208648,-0.3983196313559043,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0037809,Chig Okonkwo,TE,TEN,267.66731676872973,High,275.40000307559967,17.0,26.0,84.0,10.0,2,TE1,,318.20590105373464,-50.5385842850049,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038150,Nathan Rourke,QB,NYG,5.213033050635958,Medium,,,27.3,949.0,82.0,4,Backup,0.01,5.608959611443752,-0.3959265608077942,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0034837,Calvin Ridley,WR,TEN,259.37723367515497,High,398.4000060558319,17.0,30.7,90.0,33.0,4,WR3,,314.73325999126587,-55.3560263161109,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036997,Javonte Williams,RB,DEN,256.555154449929,High,408.20000076293945,16.0,25.4,91.0,27.0,3,RB2,,313.77249105387,-57.21733660394102,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0034577,Kyle Allen,QB,PIT,5.186117647058824,High,5.199999928474426,6.0,29.5,950.0,83.0,4,Backup,0.0899999999999999,5.58,-0.3938823529411763,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039501,Jack Plummer,QB,CAR,5.02116535218739,Low,,,25.9,952.0,85.0,4,Backup,0.0399999999999999,5.402519682733268,-0.3813543305458777,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0033881,Evan Engram,TE,JAX,248.95647288800905,High,566.3000030517578,17.0,31.0,99.0,14.0,2,TE1,,313.7331385541997,-64.77666566619064,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0037228,Jaylen Warren,RB,PIT,254.16399644023468,High,438.8000030517578,18.0,26.8,93.0,28.0,3,RB2,,310.84805320028704,-56.68405676005236,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039376,Spencer Rattler,QB,NO,5.0618306656410725,Medium,,,24.9,951.0,84.0,4,Backup,0.015,5.3849262400436935,-0.3230955744026209,15.98,1.02,0.85,1.0,0.94,Low Risk
00-0039577,Kedon Slovis,QB,HOU,4.93204013575284,Medium,,,24.4,953.0,86.0,4,Backup,0.005,5.246851208247701,-0.3148110724948614,15.98,1.02,0.85,1.0,0.94,Low Risk
00-0036158,J.K. Dobbins,RB,LAC,253.2129958510551,High,19.70000004768372,1.0,26.7,94.0,29.0,3,RB2,,309.6849589545278,-56.47196310347272,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039398,Joe Milton III,QB,NE,4.865499162994981,Low,,,25.5,955.0,88.0,4,Backup,0.06,5.235030744994599,-0.3695315819996185,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0030564,DeAndre Hopkins,WR,KC,228.0002562705017,High,385.10000455379486,17.0,33.2,111.0,39.0,4,WR3,,308.01051784794413,-80.01026157744244,12.584,4.416,1.6,1.2,0.740235294117647,Very High Risk
00-0038637,Max Duggan,QB,LAC,4.899592503280782,Medium,,,24.5,954.0,87.0,4,Backup,0.0025,5.212332450298703,-0.3127399470179215,15.98,1.02,0.85,1.0,0.94,Low Risk
00-0034351,Dallas Goedert,TE,PHI,243.33367675266004,High,346.400003053248,15.0,30.7,102.0,15.0,3,Streamer,,306.6473317120252,-63.31365495936518,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0033936,C.J. Beathard,QB,JAX,4.713370056032483,Medium,2.9999999701976776,4.0,31.8,957.0,90.0,4,Backup,0.0066666666666666,5.149568827284846,-0.4361987712523634,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0039067,Rashee Rice,WR,KC,264.81886559605107,High,492.1999999880791,20.0,25.4,86.0,31.0,4,WR3,,306.2531098729842,-41.43424427693316,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038132,Matt Corral,QB,MIN,4.783650063975989,Low,,,26.6,956.0,89.0,4,Backup,0.0199999999999999,5.146965258708342,-0.3633151947323529,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0033699,Austin Ekeler,RB,WAS,204.9848553067341,High,418.20000076293945,14.0,30.3,134.0,35.0,3,RB2,,305.143830141373,-100.15897483463888,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0032792,Nate Sudfeld,QB,DET,4.622696546885141,Medium,4.480000019073486,1.0,31.9,960.0,93.0,4,Backup,0.0033333333333333,5.050503939398933,-0.4278073925137917,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0035251,Will Grier,QB,DAL,4.575662670594283,Low,,,30.4,963.0,96.0,4,Backup,0.0099999999999999,4.999117313631285,-0.4234546430370027,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0038129,Cade Otton,TE,TB,254.5230524924073,High,332.6000022888184,18.0,26.4,92.0,11.0,3,Streamer,,302.57985261335136,-48.05680012094405,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039677,Sam Hartman,QB,WAS,4.64593219058208,Low,,,26.1,958.0,91.0,4,Backup,0.0166666666666666,4.998787799993377,-0.3528556094112973,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039699,Tanner Mordecai,QB,SF,4.642075295150673,Low,,,25.8,959.0,92.0,4,Backup,0.0099999999999999,4.994637975795028,-0.3525626806443549,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039801,Devin Leary,QB,BAL,4.585594381877159,Low,,,26.0,961.0,94.0,4,Backup,0.004,4.933867372905803,-0.3482729910286446,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0033858,Jonnu Smith,TE,MIA,237.40308535143092,High,277.70000076293945,15.0,30.0,105.0,16.0,3,Streamer,,299.17364351181067,-61.77055816037972,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0038998,Jake Haener,QB,NO,4.583829111898846,Low,,,26.5,962.0,95.0,4,Backup,0.015,4.931968031789898,-0.3481389198910518,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0028986,Case Keenum,QB,HOU,4.330069064746168,Medium,2.819999992847442,2.0,37.5,975.0,108.0,4,Backup,0.005,4.881377592883611,-0.5513085281374428,15.08,1.92,1.6,1.0,0.8870588235294118,Medium Risk
00-0036894,Pat Freiermuth,TE,PIT,251.38106494357504,High,199.9000015258789,12.0,26.9,96.0,12.0,3,Streamer,,298.8446226601941,-47.46355771661905,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037267,Jerome Ford,RB,CLE,239.386750122018,High,447.9000015258789,18.0,26.0,103.0,30.0,4,RB3,,292.7751620197342,-53.38841189771623,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039464,Austin Reed,QB,CHI,4.529947496581533,Low,,,25.5,964.0,97.0,4,Backup,0.03,4.873994141891523,-0.3440466453099899,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0038385,Dresser Winn,QB,LA,4.525062072002708,Low,,,26.8,965.0,98.0,4,Backup,0.0099999999999999,4.868737672407977,-0.3436756004052688,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0038977,Tank Dell,WR,HOU,251.812974636144,High,278.00000190734863,10.0,25.8,95.0,34.0,4,WR3,,291.21228359281963,-39.39930895667561,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039165,Zach Charbonnet,RB,SEA,237.49236719801615,High,248.60000038146973,16.0,24.6,104.0,31.0,4,RB3,,290.4582908177176,-52.96592361970144,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039534,Carter Bradley,QB,LV,4.492663978091151,Low,,,25.5,966.0,99.0,4,Backup,0.0266666666666666,4.833878963768959,-0.3412149856778086,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0038597,Chase Brown,RB,CIN,236.92040887250252,High,106.5,10.0,25.4,106.0,32.0,4,RB3,,289.75877344119016,-52.83836456868761,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039575,Jason Bean,QB,IND,4.474022218845959,Low,,,25.7,967.0,100.0,4,Backup,0.0249999999999999,4.813821374707677,-0.3397991558617184,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0038794,Jaleel McLaughlin,RB,DEN,236.43978896222183,High,211.5,17.0,25.0,107.0,33.0,4,RB3,,289.17096491782524,-52.73117595560342,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038391,Sean Clifford,QB,GB,4.469415831274128,Low,,,27.1,968.0,101.0,4,Backup,0.0199999999999999,4.808865134915201,-0.3394493036410733,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0030035,Adam Thielen,WR,CAR,223.3262220544408,High,440.0000015497208,17.0,35.0,114.0,42.0,4,WR3,,285.02595907849053,-61.69973702404971,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0037068,E.J. Perry,QB,JAX,4.454842072789979,Low,,,27.0,969.0,102.0,4,Backup,0.0066666666666666,4.793184508698078,-0.3383424359080997,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0036410,Tee Higgins,WR,CIN,245.09695296928209,High,233.5999984741211,12.0,26.6,100.0,36.0,4,WR3,,283.445455814816,-38.34850284553394,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035282,Easton Stick,QB,LAC,4.441339836206121,Medium,0.4599999934434891,1.0,30.0,970.0,103.0,4,Backup,0.0025,4.778656785791396,-0.3373169495852748,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0038598,Jaren Hall,QB,SEA,4.405411764705883,Low,,,27.4,971.0,104.0,4,Backup,0.0199999999999999,4.74,-0.3345882352941176,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0037816,Romeo Doubs,WR,GB,244.25982428035857,High,366.3000030517578,19.0,25.4,101.0,37.0,4,WR3,,282.4773478072174,-38.217523526858855,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037175,Anthony Brown,QB,BUF,4.392591004523918,Low,,,27.1,972.0,105.0,4,Backup,0.0013333333333333,4.72620551119662,-0.3336145066727027,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0033955,Jeremy McNichols,RB,WAS,206.43473507952285,High,153.10000038146973,13.0,29.7,132.0,34.0,4,RB3,,277.2030407860891,-70.76830570656625,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0035146,Trace McSorley,QB,WAS,4.368235294117647,Medium,15.799999952316284,2.0,30.0,973.0,106.0,4,Backup,0.0166666666666666,4.7,-0.3317647058823532,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0032211,Tyler Lockett,WR,SEA,204.2148608695539,High,363.9000015258789,17.0,32.9,135.0,58.0,4,WR3,,275.87830854914307,-71.66344767958918,12.584,4.416,1.6,1.2,0.740235294117647,Very High Risk
00-0038583,Dorian Thompson-Robinson,QB,CLE,4.349647058823529,Medium,41.59999847412109,7.0,25.8,974.0,107.0,4,Backup,0.015,4.68,-0.3303529411764705,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0035250,Devin Singletary,RB,NYG,203.7310329098088,High,427.3399984687567,19.0,28.0,142.0,36.0,4,RB3,,273.572477051086,-69.84144414127724,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0038658,Adrian Martinez,QB,NYJ,4.306246385639237,Low,,,25.7,976.0,109.0,4,Backup,0.01,4.63330307315614,-0.3270566875169036,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039334,Andrew Peasley,QB,NYJ,4.306246385639237,Low,,,25.7,976.0,109.0,4,Backup,0.01,4.63330307315614,-0.3270566875169036,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039597,Zack Annexstad,QB,TB,4.306246385639237,Low,,,25.4,976.0,109.0,4,Backup,0.0099999999999999,4.63330307315614,-0.3270566875169036,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039797,Jordan Travis,QB,NYJ,4.306246385639237,Low,,,25.3,976.0,109.0,4,Backup,0.01,4.63330307315614,-0.3270566875169036,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0034383,Dalton Schultz,TE,HOU,216.98409878382083,High,373.0,17.0,29.1,123.0,18.0,3,Streamer,,273.4417849759047,-56.45768619208383,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0038393,Dontayvion Wicks,WR,GB,234.0152806279906,High,224.2599984779954,17.0,24.2,108.0,38.0,4,WR3,,270.62991637250616,-36.61463574451557,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039633,Rocky Lombardi,QB,CIN,4.299691179453592,Low,,,27.1,980.0,113.0,4,Backup,0.005,4.62625000320956,-0.3265588237559687,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0034972,Alexander Mattison,RB,LV,200.63630266306976,High,305.20000076293945,16.0,27.2,146.0,38.0,4,RB3,,269.416836119446,-68.78053345637619,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036928,Kyle Trask,QB,TB,4.293882352941177,Medium,0.3999999985098839,2.0,27.5,981.0,114.0,4,Backup,0.0099999999999999,4.62,-0.3261176470588234,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039107,Stetson Bennett,QB,LA,4.293882352941177,Low,,,27.8,981.0,114.0,4,Backup,0.0099999999999999,4.62,-0.3261176470588234,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0031610,Darren Waller,TE,NYG,172.97346596426962,High,172.79999923706055,8.0,33.0,216.0,28.0,3,Streamer,,268.49424044855584,-95.52077448428622,10.952,6.048,1.6,1.4,0.644235294117647,Very High Risk
00-0032434,Brandon Allen,QB,SF,4.228658823529412,Medium,3.2799999937415123,1.0,33.0,989.0,122.0,4,Backup,0.0099999999999999,4.62,-0.3913411764705881,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0034348,Courtland Sutton,WR,DEN,217.8151120564831,High,321.7000045776367,16.0,29.9,116.0,43.0,4,WR3,,264.3009925025134,-46.48588044603031,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0039723,John Paddock,QB,ATL,4.278283746771449,Low,,,25.4,983.0,116.0,4,Backup,0.0075,4.603216689564217,-0.3249329427927678,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039917,Michael Penix Jr.,QB,ATL,4.278283746771449,Low,,,25.3,983.0,116.0,4,Backup,0.0075,4.603216689564217,-0.3249329427927678,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0036261,Brandon Aiyuk,WR,SF,226.22758750006693,High,477.1000061035156,19.0,27.5,112.0,40.0,4,WR3,,261.62374064633593,-35.396153146269,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039331,Emory Jones,QB,ATL,4.278283746771449,Low,,,25.3,983.0,116.0,4,Backup,0.0075,4.603216689564217,-0.3249329427927678,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0033280,Christian McCaffrey,RB,SF,194.2258650998919,High,920.7999954223632,19.0,29.2,154.0,41.0,4,RB3,,260.8088235938517,-66.58295849395978,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036407,Jerry Jeudy,WR,CLE,225.39998831617555,High,250.8000030517578,16.0,26.4,113.0,41.0,4,WR3,,260.66665315476087,-35.266664838585314,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033958,Nathan Peterman,QB,ATL,4.2012,Low,13.259999930858612,3.0,31.3,993.0,126.0,4,Backup,0.0075,4.59,-0.3887999999999998,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0036265,AJ Dillon,RB,GB,194.09809034871148,High,358.6000003814697,17.0,27.3,155.0,42.0,4,RB3,,260.63724612386216,-66.53915577515068,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0034899,John Wolford,QB,JAX,4.256705882352941,Medium,1.099999986588955,2.0,29.9,986.0,119.0,4,Backup,0.0066666666666666,4.58,-0.3232941176470589,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0038400,Tanner McKee,QB,PHI,4.250321107903662,Low,,,25.3,987.0,120.0,4,Backup,0.005,4.573130305972294,-0.322809198068632,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0036290,Cole Kmet,TE,CHI,218.14528923409028,High,403.1000015288592,15.0,26.5,115.0,17.0,3,Streamer,,259.3335606279395,-41.18827139384922,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036929,Ian Book,QB,PHI,4.238117647058824,Low,,,27.4,988.0,121.0,4,Backup,0.005,4.5600000000000005,-0.3218823529411763,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0037324,Chris Oladokun,QB,KC,4.226964705882353,Low,,,28.0,990.0,123.0,4,Backup,0.004,4.548,-0.3210352941176468,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0034829,Mike Gesicki,TE,CIN,203.0737347305661,High,148.89999961853027,15.0,29.9,143.0,20.0,3,Streamer,,255.9120452497867,-52.83831051922064,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0038555,Tank Bigsby,RB,JAX,202.93346658774675,High,65.30000078678131,13.0,23.0,144.0,37.0,4,RB3,,253.85349021278105,-50.920023625034304,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039657,Casey Bauman,QB,LAC,4.222358469035875,Low,,,25.3,991.0,124.0,4,Backup,0.0025,4.543043922380371,-0.3206854533444963,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0031237,Teddy Bridgewater,QB,DET,4.155435294117647,Medium,0.7999999970197678,1.0,32.8,995.0,128.0,4,Backup,0.0033333333333333,4.54,-0.3845647058823527,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0034270,Tyler Conklin,TE,NYJ,200.55202692215147,High,303.1000022888184,17.0,30.1,147.0,21.0,3,Streamer,,252.73420738892327,-52.1821804667718,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0038550,Hendon Hooker,QB,DET,4.219529411764706,Low,,,27.6,992.0,125.0,4,Backup,0.0033333333333333,4.54,-0.3204705882352936,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0038117,Wan'Dale Robinson,WR,NYG,214.3559172395239,High,260.70000076293945,15.0,24.7,124.0,50.0,4,WR3,,247.8945981681569,-33.538680928633,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034737,Luis Perez,QB,LAC,4.146282352941177,Low,,,31.1,996.0,129.0,4,Backup,0.0025,4.53,-0.3837176470588233,15.56,1.44,1.2,1.0,0.9152941176470588,Low Risk
00-0039337,Malik Nabers,WR,NYG,217.69949032511167,Low,,,22.1,117.0,44.0,4,WR3,,247.88287578880767,-30.183385463696,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0036679,Shane Buechele,QB,BUF,4.197223529411765,Low,,,27.6,994.0,127.0,4,Backup,0.0013333333333333,4.516,-0.3187764705882348,15.8,1.2,1.0,1.0,0.9294117647058824,Low Risk
00-0039901,Keon Coleman,WR,BUF,217.69949032511167,Low,,,22.3,117.0,44.0,4,WR3,,247.88287578880767,-30.183385463696,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0039868,Troy Franklin,WR,DEN,217.69949032511167,Low,,,22.6,117.0,44.0,4,WR3,,247.88287578880767,-30.183385463696,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0039890,Adonai Mitchell,WR,IND,217.69949032511167,Low,,,22.9,117.0,44.0,4,WR3,,247.88287578880767,-30.183385463696,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0039894,Xavier Worthy,WR,KC,217.69949032511167,Low,,,22.3,117.0,44.0,4,WR3,,247.88287578880767,-30.183385463696,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0039893,Brian Thomas Jr.,WR,JAX,217.69949032511167,Low,,,22.9,117.0,44.0,4,WR3,,247.88287578880767,-30.183385463696,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0033090,Hunter Henry,TE,NE,195.3772057914097,High,253.9000015258789,13.0,30.7,152.0,23.0,3,Streamer,,246.21293539317747,-50.83572960176781,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0037545,Rashid Shaheed,WR,NO,212.0007532106125,High,264.1000015735626,15.0,27.0,125.0,51.0,4,WR3,,245.17093908710285,-33.17018587649039,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
